PromoID,PromoType,PromoDate,UserID,Treatment,GrossBooking,Age,Gender,NumberOfBooking,ResponseToPastPromo,LastBooking(Days),isMember,average_apps_open_week
1,N/A,,350,0,100.87146370044073,39,female,38,1,238,0,30.529231565876362
1,N/A,,351,0,100.12250300327752,39,female,41,0,334,1,30.927110100280327
1,N/A,,352,0,91.20595685594743,63,female,11,1,147,0,30.99430276277743
1,N/A,,353,0,97.6967515520153,47,female,2,0,8,0,30.540225155449242
1,N/A,,354,0,101.21368244572731,55,male,44,0,287,0,30.15584950631825
1,N/A,,355,0,99.72847418821398,55,male,17,1,49,0,30.098229785311243
1,N/A,,356,0,92.60139216991087,62,male,39,1,337,1,30.016812085040208
1,N/A,,357,0,98.82528837418852,68,male,20,0,4,1,32.067783871103266
1,N/A,,358,0,93.74637047171652,25,female,14,0,342,0,30.269809295974877
1,N/A,,359,0,96.88799968227273,44,male,32,1,125,0,30.237631432262816
1,N/A,,360,0,105.11920927030933,44,male,34,0,74,1,31.331940277350004
1,N/A,,361,0,100.17658355006532,51,female,25,0,164,0,30.385686176809486
1,N/A,,362,0,103.0998666756158,38,male,7,0,277,1,30.70531023635622
1,N/A,,363,0,100.6432477722408,47,male,35,1,323,0,30.17734722766567
1,N/A,,364,0,98.0869218670316,50,male,47,0,299,0,33.212538981685405
1,N/A,2024-01-02,365,1,365.4744533923463,45,male,29,1,289,0,31.90771861929179
1,N/A,,366,0,90.25970482035254,64,male,22,0,76,0,31.993554698484747
1,N/A,,367,0,103.54010451995036,50,male,41,0,297,0,30.522179415773067
1,N/A,,368,0,104.56898788591052,22,female,43,1,136,1,31.43700346284299
1,N/A,,369,0,100.99904224260868,65,female,13,0,105,1,30.155340235022322
1,N/A,,370,0,94.7247718332921,36,male,13,1,94,0,30.008656361011052
1,N/A,,371,0,107.73737934499268,21,male,1,0,134,0,30.020175087880602
1,N/A,,372,0,100.21313458466774,52,female,36,0,67,0,30.883343834463574
1,N/A,,373,0,109.17694508133165,66,male,4,0,146,0,30.607694343751238
1,N/A,,374,0,106.25110366191858,34,male,37,1,158,0,30.729843009647123
1,N/A,,375,0,101.34351459852157,61,male,44,0,162,1,30.007491128991724
1,N/A,,376,0,96.8137782962939,45,female,40,1,340,0,30.549370039732647
1,N/A,,377,0,94.02611309288092,47,male,46,1,188,0,31.266089943645753
1,N/A,,378,0,104.62964265764361,46,female,13,0,338,0,30.58464028349694
1,N/A,,379,0,92.57921390534887,63,male,38,1,94,0,31.31758656716264
1,N/A,,380,0,97.32970183820193,23,female,24,1,180,1,30.26529320334016
1,N/A,,381,0,100.28829902659353,52,female,19,0,287,0,31.677406332859523
1,N/A,,382,0,106.98943754581963,58,male,1,1,321,0,30.887779177935478
1,N/A,,383,0,88.65322682868133,54,female,38,1,186,0,30.236688748995558
1,N/A,,384,0,101.07673590566306,41,male,5,0,137,1,30.2701309659716
1,N/A,,385,0,95.66963933141994,46,female,16,1,129,1,30.988943322066618
1,N/A,,386,0,96.94943731069941,66,male,24,0,193,0,31.771601571003615
1,N/A,,387,0,106.8754274707108,63,male,27,0,315,0,30.53721713964212
1,N/A,,388,0,106.8588909254496,48,female,1,0,272,0,30.29881100881279
1,N/A,,389,0,101.62731477338947,52,male,34,0,351,0,32.017493424573146
1,N/A,,390,0,106.96366850616195,50,male,36,1,143,0,31.106447781373788
1,N/A,,391,0,107.81406834037394,69,female,4,1,15,0,30.594362112964813
1,N/A,,392,0,94.66623804377426,38,male,0,0,301,0,30.669235741844112
1,N/A,,393,0,108.29583487362196,49,male,39,0,244,0,30.228478340954002
1,N/A,,394,0,112.3462964818095,40,female,11,0,106,0,30.985647857367233
1,N/A,,395,0,93.28134370522444,50,female,35,1,87,0,30.44432420310008
1,N/A,,396,0,106.41522357424554,20,male,44,1,128,1,35.43647123766344
1,N/A,,397,0,102.82657064398614,35,male,22,1,340,1,30.65427944366062
1,N/A,,398,0,80.22248192810483,42,female,46,0,3,0,30.66530948223756
1,N/A,,399,0,87.44886146637717,59,female,30,1,326,0,30.834369299518787
1,N/A,,400,0,99.67664803592119,48,male,10,0,305,0,32.485979262256095
1,N/A,,401,0,88.31730773959228,20,female,9,0,94,1,31.61353680070966
1,N/A,,402,0,94.63515136716893,57,male,2,1,208,0,30.599893786850437
1,N/A,,403,0,104.76162881955757,63,male,13,0,224,0,31.268330954079122
1,N/A,,404,0,102.45843179661455,41,male,15,1,347,1,30.88245830464102
1,N/A,,405,0,101.63363611651384,67,male,9,0,320,0,30.677996629372664
1,N/A,,406,0,94.60645605916648,49,male,28,0,46,0,30.213584104747774
1,N/A,,407,0,94.33175074436555,64,female,9,0,180,0,30.623502213515987
1,N/A,,408,0,102.46934750352186,39,female,11,0,105,1,30.28212233914809
1,N/A,,409,0,102.0284014728379,40,female,29,1,198,1,32.4632486841282
1,N/A,,410,0,103.87583297691722,19,female,40,1,105,0,30.408580175139996
1,N/A,,411,0,107.70433747924564,44,male,0,0,279,1,33.042069753215486
1,N/A,,412,0,98.34203319911933,59,male,4,1,259,0,30.76154442252948
1,N/A,,413,0,98.38823696868046,19,male,19,1,107,1,30.998435005205256
1,N/A,,414,0,109.0025226261289,43,male,7,1,18,0,30.78294157817454
1,N/A,2024-01-02,415,1,434.275493360514,34,female,42,0,295,1,30.13855038611764
1,N/A,,416,0,102.7323890258693,57,male,11,1,305,0,30.471318443648194
1,N/A,,417,0,100.57821544035997,50,male,0,0,170,0,30.10441220131407
1,N/A,,418,0,93.90623047169052,26,female,19,0,330,1,30.97538820024535
1,N/A,,419,0,105.88919725179473,60,female,27,1,194,0,30.592169808216145
1,N/A,2024-01-05,420,1,357.9151271078751,65,female,42,1,11,0,31.50501020377469
1,N/A,2024-01-07,421,1,321.08801802571327,56,female,36,1,194,0,30.249064722053628
1,N/A,,422,0,101.18106112101178,46,male,46,0,282,0,30.179803998619832
1,N/A,,423,0,98.63368231098548,59,male,36,1,181,0,30.52143542747927
1,N/A,,424,0,104.29295858061691,43,female,11,1,304,0,32.611632224473
1,N/A,,425,0,102.70577580865886,52,male,36,1,143,0,31.23932994938941
1,N/A,,426,0,106.0403804273624,67,male,48,0,315,1,30.542873076024236
1,N/A,,427,0,100.22525104892092,42,male,48,1,181,1,30.728302282610617
1,N/A,,428,0,106.55083203444788,41,female,43,0,29,0,30.087971486303942
1,N/A,,429,0,99.08819570610376,30,male,27,0,83,0,34.171823822782855
1,N/A,,430,0,106.36086291202761,24,female,46,1,165,0,31.09783450530478
1,N/A,,431,0,98.94319897869413,53,male,14,0,283,0,30.336038026752757
1,N/A,,432,0,82.60291672078911,62,male,5,1,280,0,30.881426596317862
1,N/A,,433,0,103.0344125948368,37,male,43,0,95,0,30.115952374167737
1,N/A,,434,0,99.47979318311074,18,female,19,0,265,0,33.376602397473874
1,N/A,,435,0,98.59045437087416,25,male,49,0,297,0,30.192111305855708
1,N/A,,436,0,94.63890944488432,63,female,13,1,295,0,31.04421023793219
1,N/A,,437,0,103.87534252165536,33,female,1,1,224,1,30.28163964810766
1,N/A,,438,0,93.40573149067076,31,female,8,1,332,0,31.264294035716798
1,N/A,,439,0,103.86474260710065,29,male,36,1,360,0,31.499782784420788
1,N/A,,440,0,100.49193288294832,68,male,19,1,41,0,31.11907950722513
1,N/A,,441,0,104.0343360256683,40,male,25,1,302,0,30.9532126858635
1,N/A,,442,0,100.99993490415906,32,male,28,1,245,0,32.229976974613265
1,N/A,2024-01-05,443,1,54.279899053056724,45,female,0,1,207,0,30.08189001647048
1,N/A,,444,0,102.41964737822303,51,female,34,0,236,0,30.40184382155852
1,N/A,,445,0,95.99018057971334,19,female,5,0,21,0,30.28540131486565
1,N/A,,446,0,106.49121709412714,49,male,36,1,184,0,34.42401281204389
1,N/A,,447,0,104.10338658605625,40,female,4,1,241,0,30.493296460640757
1,N/A,,448,0,105.31541393866725,39,male,32,1,362,0,31.31905710699179
1,N/A,,449,0,90.17631556357843,68,female,48,0,282,0,31.154310524943696
1,N/A,,450,0,96.87318762524168,42,male,13,1,40,0,30.238360287684134
1,N/A,,451,0,99.12724569335586,39,male,11,0,335,0,30.273118872782852
1,N/A,,452,0,93.00529040112133,39,female,41,0,161,0,30.330289776448474
1,N/A,,453,0,102.95537306715252,66,female,19,0,159,0,30.529545210803004
1,N/A,,454,0,97.248034196946,69,female,49,0,88,0,30.266997567000978
1,N/A,,455,0,101.95159915862935,59,female,23,0,321,0,30.01984714068867
1,N/A,,456,0,102.69203479115289,23,male,42,0,11,0,32.11521842426662
1,N/A,,457,0,99.70588497711019,32,female,33,0,72,0,33.36998455140616
1,N/A,,458,0,103.30695864653887,60,female,24,0,75,0,30.417897653461168
1,N/A,2024-01-03,459,1,232.17172638341987,54,female,49,0,345,0,30.41325569521737
1,N/A,,460,0,101.37429842951272,50,male,28,0,200,0,30.007117079205983
1,N/A,,461,0,113.25051454692823,25,male,38,0,9,0,31.14021799123973
1,N/A,,462,0,96.43390088356237,61,female,30,1,351,0,31.745486159673842
1,N/A,,463,0,119.44083489182084,61,male,46,1,225,0,30.158536634500056
1,N/A,,464,0,105.37123141011175,22,female,42,1,175,1,30.173956262874714
1,N/A,,465,0,95.38243921298616,56,male,49,1,275,0,31.56104425529861
1,N/A,,466,0,101.95626625819516,21,male,22,1,38,0,30.957870170354926
1,N/A,,467,0,99.34787370048008,23,male,43,1,59,0,30.04589793620499
1,N/A,,468,0,97.73034073253555,62,male,37,0,65,0,30.97430919608687
1,N/A,,469,0,101.75771100111301,49,female,19,1,320,0,30.369496392612056
1,N/A,,470,0,92.7904708711569,69,female,22,0,123,0,30.460013941497113
1,N/A,2024-01-06,471,1,325.5890575988376,47,female,44,1,163,1,31.468508904809298
1,N/A,,472,0,107.27420870741142,64,male,15,1,158,0,31.66566542678575
1,N/A,,473,0,99.40895033489362,52,female,49,0,56,0,30.511420178545045
1,N/A,,474,0,111.28632814194174,57,female,41,0,77,0,32.94035312178246
1,N/A,,475,0,102.33927253428931,69,female,7,1,193,0,30.5216552496384
1,N/A,,476,0,107.00866806542268,33,male,49,0,284,0,31.47769076476005
1,N/A,2024-01-03,477,1,107.0245213276052,30,male,20,0,14,0,30.661410682413038
1,N/A,2024-01-06,478,1,96.94510858359354,67,male,0,1,11,0,32.278207910849886
1,N/A,,479,0,103.02780172555632,59,female,7,1,100,0,32.38337488587652
1,N/A,,480,0,96.57661784316082,47,female,28,0,155,0,30.091476028224825
1,N/A,2024-01-08,481,1,251.30650717978546,36,female,31,0,339,0,32.75661035986097
1,N/A,,482,0,101.37858332311424,34,male,37,0,124,0,31.746030222148782
1,N/A,,483,0,96.01337690736791,36,male,4,0,358,0,31.566908804562154
1,N/A,,484,0,93.8372954546873,45,female,46,1,279,0,30.224283375273703
1,N/A,2024-01-05,485,1,299.5800408400892,43,male,21,1,109,0,31.6353672343019
1,N/A,,486,0,96.52387700297405,54,male,46,1,333,0,31.898005274539397
1,N/A,,487,0,103.43856356346397,43,male,33,0,356,0,30.34129431239945
1,N/A,,488,0,93.94686980486003,40,male,0,0,145,0,33.04198729951234
1,N/A,,489,0,107.92875265525602,26,female,25,0,215,1,30.051146090905846
1,N/A,,490,0,93.31224758212224,29,male,42,1,161,0,30.162412174310596
1,N/A,,491,0,94.44613770991697,18,male,9,1,127,1,30.771284171044833
1,N/A,,492,0,98.65371392207852,18,male,29,0,313,1,30.857532488593943
1,N/A,,493,0,106.04843216694492,64,male,49,0,331,0,31.036060348760795
1,N/A,,494,0,100.42767763410565,51,female,17,0,149,0,30.017114754765995
1,N/A,,495,0,100.97412736489886,49,female,16,1,35,0,33.22808748781248
1,N/A,,496,0,93.6560643831274,65,male,25,0,172,0,30.045612714982884
1,N/A,2024-01-06,497,1,266.50810446184875,42,male,7,1,21,0,30.154389653223095
1,N/A,,498,0,97.46947317034362,57,male,46,0,205,1,30.014113648145155
1,N/A,,499,0,91.43904053931195,62,male,39,1,126,0,30.83669066052061
1,N/A,,500,0,100.41602297029209,18,male,48,0,335,0,32.69218005944573
1,N/A,,501,0,104.92139438983591,33,male,11,1,355,0,31.096456113127594
1,N/A,,502,0,104.90383722242996,56,female,26,0,216,0,31.729672210182503
1,N/A,,503,0,113.21208354795769,22,male,7,0,95,0,30.013370187395303
1,N/A,,504,0,97.86344770828566,39,female,24,1,163,0,30.78091949822
1,N/A,,505,0,100.01186106853487,46,female,45,1,147,0,30.61537716581552
1,N/A,,506,0,109.19724013381787,20,male,3,1,17,0,30.691085196352905
1,N/A,,507,0,108.26308561902736,29,female,32,1,293,1,30.07495329816361
1,N/A,,508,0,106.12021904141254,43,female,0,0,194,0,31.15339174023365
1,N/A,,509,0,102.0472950549522,33,female,18,1,150,1,30.699608841917815
1,N/A,,510,0,109.00164765400592,68,female,30,0,364,0,31.44880336918778
1,N/A,,511,0,115.85207146295572,54,female,15,0,122,0,30.66415287560093
1,N/A,,512,0,103.5885949302848,39,female,13,0,186,0,30.16179170719559
1,N/A,2024-01-04,513,1,360.93558165794843,46,male,47,1,148,0,31.044854353127125
1,N/A,,514,0,104.33468191132587,31,female,4,1,103,0,30.18920885439825
1,N/A,,515,0,89.35780670152826,45,female,40,0,242,0,32.05881230204191
1,N/A,,516,0,99.96461740401935,22,female,25,0,230,0,30.949630990421305
1,N/A,,517,0,103.20178167408062,64,male,27,1,205,0,30.171030204985065
1,N/A,,518,0,110.08555373805198,66,female,1,1,197,1,33.27910517665868
1,N/A,,519,0,101.25159159395318,47,male,49,0,336,0,30.73056967521513
1,N/A,,520,0,105.80973999887429,63,female,5,0,86,0,30.075692174509367
1,N/A,,521,0,105.42509348184824,69,male,8,1,141,1,30.98572898221076
1,N/A,,522,0,93.95643645567914,22,male,32,1,316,0,30.291956403754863
1,N/A,,523,0,110.85316826735766,29,female,40,0,198,1,31.628077820524556
1,N/A,,524,0,103.364616094091,33,female,24,1,45,0,31.70277145169419
1,N/A,,525,0,99.94486579581469,43,male,47,1,287,0,33.860729114137214
1,N/A,,526,0,98.67156663403586,43,female,12,0,14,0,30.696893250375226
1,N/A,,527,0,95.91478374341341,65,male,8,0,43,1,30.606890367683075
1,N/A,,528,0,88.73092600280897,38,male,12,1,168,0,31.400294326690016
1,N/A,,529,0,95.24023400889173,56,male,30,0,309,1,30.142105942190746
1,N/A,,530,0,102.59706732310167,53,male,40,0,43,0,30.791676667120832
1,N/A,,531,0,92.71782811630209,50,male,10,0,97,0,30.790203604449243
1,N/A,,532,0,97.90924376117259,47,female,3,0,260,0,30.09373186109627
1,N/A,,533,0,110.11818086645152,54,male,33,0,108,0,30.541257487134715
1,N/A,,534,0,96.17545652271563,40,male,37,1,282,0,31.919261976619524
1,N/A,,535,0,90.58914660351188,27,female,45,0,342,0,31.939009368270366
1,N/A,,536,0,93.17859514842608,22,male,3,0,103,0,30.10451383521476
1,N/A,,537,0,110.61866279575219,53,female,37,0,255,0,30.09510317225448
1,N/A,,538,0,100.76931237155976,51,female,18,0,205,0,30.304754279463012
1,N/A,,539,0,95.04871195983908,69,female,5,1,334,0,32.07757179118518
1,N/A,,540,0,102.3531497271673,48,male,33,0,42,1,30.13800146575841
1,N/A,2024-01-05,541,1,159.90765447594453,27,male,17,0,352,0,31.272954256690394
1,N/A,,542,0,87.46257857698113,36,male,12,1,244,1,30.106656487970735
1,N/A,,543,0,94.27666546952013,49,female,40,0,286,0,30.975875818212533
1,N/A,,544,0,102.71952700771463,18,male,22,1,354,0,30.440161060076274
1,N/A,,545,0,90.79127602542917,22,female,18,1,272,0,31.55548947016135
1,N/A,,546,0,97.28090214622264,62,male,44,1,82,0,30.26616907706853
1,N/A,,547,0,102.77357478672522,21,female,10,1,109,1,31.01943656117781
1,N/A,,548,0,92.6045436723071,33,male,0,1,189,0,30.268772045464736
1,N/A,,549,0,105.70154316321126,41,male,23,0,287,0,31.25057635177767
1,N/A,,550,0,107.62914488592364,33,male,6,1,250,0,32.068921349947026
1,N/A,,551,0,95.06022358445374,19,female,24,0,211,0,30.135592714691843
1,N/A,,552,0,98.48249936368408,66,female,20,0,290,0,32.014370826648836
1,N/A,,553,0,93.97690163781469,45,male,14,0,132,0,30.90035649484297
1,N/A,,554,0,105.00849833585981,49,male,0,0,200,0,30.135946295719542
1,N/A,,555,0,100.17078069051493,44,female,11,1,284,1,30.557815656025017
1,N/A,,556,0,100.13037694593834,37,female,6,0,325,0,30.175378070864703
1,N/A,,557,0,87.16531525341489,41,female,14,1,94,0,31.205133106771772
1,N/A,2024-01-06,558,1,295.4246256388669,29,male,20,0,277,0,31.422411335037488
1,N/A,,559,0,91.171756911511,67,female,18,0,324,0,30.111821923748092
1,N/A,2024-01-03,560,1,163.28462489294816,52,male,28,1,218,0,30.705502904496065
1,N/A,,561,0,95.36182174238378,50,female,24,1,88,0,31.685374780754252
1,N/A,,562,0,94.77563337013756,50,male,32,0,71,0,32.75142297031824
1,N/A,,563,0,104.34755067233874,68,female,48,0,246,1,30.720555103090625
1,N/A,,564,0,102.69091272517863,60,female,31,0,128,0,33.00133239724447
1,N/A,,565,0,99.04877384550126,54,female,48,1,211,1,30.767200629028483
1,N/A,,566,0,94.49188563016621,29,female,34,0,342,1,30.501189689854964
1,N/A,,567,0,100.86055940114495,20,female,43,1,95,0,31.88521202393586
1,N/A,,568,0,105.2291463165276,18,male,37,0,74,0,30.679210174311827
1,N/A,,569,0,109.47662735016915,50,female,25,0,53,0,30.63847437323723
1,N/A,,570,0,96.3294421629725,57,female,10,0,343,0,30.67395746538903
1,N/A,,571,0,99.02827109835204,27,female,34,0,53,0,31.875913127444893
1,N/A,,572,0,102.63047619697987,60,male,7,1,217,0,31.78344339396251
1,N/A,,573,0,97.71106351105544,61,female,45,0,15,0,30.516709554250962
1,N/A,,574,0,92.07703933956981,46,male,13,0,98,0,30.405414899174442
1,N/A,,575,0,99.05785102933176,30,female,9,1,19,0,30.67713215647768
1,N/A,,576,0,92.73903433951506,29,female,1,0,45,0,30.850438643540198
1,N/A,,577,0,105.78493530503187,48,male,45,1,192,0,30.27225135487494
1,N/A,,578,0,98.1673317853499,63,female,8,0,57,1,31.5796610985976
1,N/A,,579,0,99.6334149519648,19,male,2,0,110,0,30.66647168782507
1,N/A,,580,0,95.50720122387968,68,male,20,0,128,0,30.406534001801482
1,N/A,,581,0,99.86169666348721,67,female,25,1,336,0,30.11296826238682
1,N/A,,582,0,107.67145100763625,52,male,7,0,193,1,30.272918473228163
1,N/A,,583,0,106.49799963110121,40,female,47,0,339,0,32.981458071564504
1,N/A,,584,0,93.54171287558765,34,female,1,0,325,0,30.363986877977723
1,N/A,,585,0,83.72432461713737,43,male,5,1,7,0,30.18495617158606
1,N/A,,586,0,99.10326584101007,25,male,27,1,28,1,30.617432826687754
1,N/A,,587,0,98.20707946582478,46,male,28,0,111,0,30.36685190160389
1,N/A,,588,0,97.85053373255495,43,male,25,1,160,0,30.035792217449238
1,N/A,,589,0,96.68643248732435,27,female,24,0,130,0,30.390298530229806
1,N/A,,590,0,93.41713810222711,43,female,11,0,187,0,30.785500708237926
1,N/A,,591,0,113.75146760091212,51,male,4,0,162,0,30.802320225837004
1,N/A,,592,0,111.20477202496811,68,female,33,0,196,0,30.44092481973861
1,N/A,,593,0,97.60320705716288,58,female,47,0,363,1,30.592944907042636
1,N/A,,594,0,100.77512483999027,24,female,36,1,203,1,33.36731545898735
1,N/A,,595,0,105.90311406163688,21,female,14,1,211,0,30.47376827019091
1,N/A,,596,0,100.75531918345995,67,male,43,1,108,0,30.298711760791832
1,N/A,,597,0,97.14069146068455,62,male,35,1,275,1,30.279009183010277
1,N/A,,598,0,92.17246333719717,28,female,14,0,72,0,30.61205507791698
1,N/A,,599,0,100.07334129049102,46,male,42,0,166,0,31.425118971394763
1,N/A,,600,0,92.82000644629363,53,male,47,0,259,1,30.23065693647101
1,N/A,,601,0,107.1957974375295,42,male,22,0,242,0,31.235450148976874
1,N/A,,602,0,99.8063386353843,38,female,5,0,274,1,30.021376685292132
1,N/A,,603,0,103.12453672215227,53,female,45,0,101,1,30.54288917247335
1,N/A,,604,0,98.03316124074087,27,female,49,0,172,1,31.49550702100205
1,N/A,,605,0,104.97594263549718,54,male,43,0,170,0,30.41359752037536
1,N/A,,606,0,96.21009085291814,26,female,42,1,140,1,30.829510239015256
1,N/A,2024-01-08,607,1,319.25962755138033,41,female,44,1,187,1,30.229387042437427
1,N/A,,608,0,97.81856023050983,52,male,20,1,85,0,31.354777830368032
1,N/A,,609,0,107.21757537569223,66,female,22,0,51,0,30.05369523280581
1,N/A,,610,0,105.25334751661887,52,female,42,0,110,0,31.914216262804874
1,N/A,,611,0,108.20184787721448,65,male,15,1,364,0,30.220891571951345
1,N/A,,612,0,103.32455264202356,53,male,46,0,341,1,32.07463735395881
1,N/A,,613,0,95.21183870742803,35,male,14,0,42,0,30.434681646737882
1,N/A,,614,0,101.75408684407452,66,female,24,1,210,0,31.282596094340715
1,N/A,2024-01-02,615,1,357.09370634076964,56,female,35,1,199,0,30.384523861323764
1,N/A,,616,0,99.24403899939885,49,female,10,0,297,0,32.36352127020695
1,N/A,,617,0,102.22842420653818,41,male,14,1,345,0,30.135404145724863
1,N/A,,618,0,102.97227889197092,40,male,3,1,239,1,30.196647430988634
1,N/A,,619,0,103.03126614451415,49,female,20,0,114,0,30.679303695615477
1,N/A,,620,0,108.43822243009896,54,female,12,0,25,1,30.08549083073876
1,N/A,,621,0,100.16353379416347,29,male,21,0,298,0,30.218131364213544
1,N/A,,622,0,93.6626557559918,66,male,18,1,76,0,32.87824051964071
1,N/A,,623,0,86.6272704038425,30,male,33,1,136,0,33.75031500342842
1,N/A,,624,0,97.58570381485399,40,male,13,0,19,0,30.472020588870624
1,N/A,2024-01-05,625,1,74.43500634021048,42,female,3,0,210,0,32.56767133185604
1,N/A,2024-01-05,626,1,240.06160423465042,52,male,47,0,239,0,30.787072606060768
1,N/A,,627,0,99.05297494095844,58,female,45,1,38,0,30.314358020579924
1,N/A,2024-01-08,628,1,183.09652063638825,47,female,26,0,267,0,31.212000678588208
1,N/A,,629,0,106.06811084752641,34,female,28,1,206,0,31.07558488589187
1,N/A,,630,0,104.11961364321868,66,male,46,1,266,0,34.52131804576972
1,N/A,2024-01-05,631,1,264.7787294480914,37,male,27,1,153,0,30.30794911845026
