PromoID,PromoType,PromoDate,user_id,UserTargeted,PromoOutcome,age,gender,num_of_bookings,gross_booking
2,Percentage,2023-03-12,856,1,0,45,male,36,473.2
2,Percentage,2023-03-12,857,1,1,48,male,41,87.22
2,Percentage,2023-03-12,858,1,1,25,female,11,468.9
2,Percentage,2023-03-12,859,0,0,56,male,46,422.02
2,Percentage,2023-03-12,860,0,0,43,male,48,108.47
2,Percentage,2023-03-12,861,0,0,51,female,41,304.24
2,Percentage,2023-03-12,862,1,1,20,male,37,439.95
2,Percentage,2023-03-12,863,0,0,67,male,17,307.31
2,Percentage,2023-03-12,864,1,1,29,male,44,458.24
2,Percentage,2023-03-12,865,0,0,18,female,34,474.34
2,Percentage,2023-03-12,866,1,0,61,female,29,240.07
2,Percentage,2023-03-12,867,0,0,22,female,23,219.79
2,Percentage,2023-03-12,868,1,1,47,female,41,471.34
2,Percentage,2023-03-12,869,0,0,47,female,29,353.81
2,Percentage,2023-03-12,870,0,0,34,female,13,102.21
2,Percentage,2023-03-12,871,0,0,65,female,5,69.03
2,Percentage,2023-03-12,872,0,0,64,male,2,304.08
2,Percentage,2023-03-12,873,0,1,40,male,15,468.58
2,Percentage,2023-03-12,874,1,1,32,female,6,429.91
2,Percentage,2023-03-12,875,1,1,54,male,13,354.13
2,Percentage,2023-03-12,876,0,0,38,male,8,112.6
2,Percentage,2023-03-12,877,1,1,31,female,14,164.4
2,Percentage,2023-03-12,878,0,0,19,male,20,443.98
2,Percentage,2023-03-12,879,1,1,28,male,34,132.26
2,Percentage,2023-03-12,880,1,0,68,male,1,175.3
2,Percentage,2023-03-12,881,0,0,56,male,26,108.32
2,Percentage,2023-03-12,882,1,0,55,male,1,354.25
2,Percentage,2023-03-12,883,0,1,51,female,34,474.79
2,Percentage,2023-03-12,884,0,1,55,female,17,171.04
2,Percentage,2023-03-12,885,0,1,67,female,13,263.93
2,Percentage,2023-03-12,886,0,1,51,male,19,335.45
2,Percentage,2023-03-12,887,1,1,35,female,17,499.76
2,Percentage,2023-03-12,888,0,0,47,male,9,97.16
2,Percentage,2023-03-12,889,1,1,32,male,24,274.36
2,Percentage,2023-03-12,890,0,0,44,male,1,223.3
2,Percentage,2023-03-12,891,0,1,68,male,24,439.62
2,Percentage,2023-03-12,892,1,0,51,female,32,264.19
2,Percentage,2023-03-12,893,0,0,69,female,35,99.94
2,Percentage,2023-03-12,894,0,0,55,male,30,335.49
2,Percentage,2023-03-12,895,0,0,50,female,13,396.85
2,Percentage,2023-03-12,896,0,0,41,male,0,51.3
2,Percentage,2023-03-12,897,0,0,32,female,45,436.53
2,Percentage,2023-03-12,898,1,0,47,female,15,133.71
2,Percentage,2023-03-12,899,0,0,59,male,45,298.43
2,Percentage,2023-03-12,900,1,1,68,female,2,237.11
2,Percentage,2023-03-12,901,0,0,34,male,34,373.84
2,Percentage,2023-03-12,902,0,0,22,female,40,217.02
2,Percentage,2023-03-12,903,0,0,46,male,5,441.39
2,Percentage,2023-03-12,904,1,1,21,male,24,378.72
2,Percentage,2023-03-12,905,0,0,27,female,12,341.47
2,Percentage,2023-03-12,906,0,0,34,female,33,408.31
2,Percentage,2023-03-12,907,0,1,27,male,7,389.31
2,Percentage,2023-03-12,908,0,0,34,female,20,66.17
2,Percentage,2023-03-12,909,1,0,37,female,33,227.63
2,Percentage,2023-03-12,910,0,0,41,male,3,468.86
2,Percentage,2023-03-12,911,1,1,22,male,24,106.58
2,Percentage,2023-03-12,912,1,0,51,female,14,381.69
2,Percentage,2023-03-12,913,1,0,23,male,3,488.57
2,Percentage,2023-03-12,914,0,0,19,male,44,73.49
2,Percentage,2023-03-12,915,0,0,30,male,11,356.99
2,Percentage,2023-03-12,916,0,0,60,female,31,260.67
2,Percentage,2023-03-12,917,0,1,60,female,31,310.63
2,Percentage,2023-03-12,918,1,0,65,male,27,88.4
2,Percentage,2023-03-12,919,0,0,28,female,12,69.35
2,Percentage,2023-03-12,920,1,1,68,male,30,350.09
2,Percentage,2023-03-12,921,0,0,64,female,13,420.49
2,Percentage,2023-03-12,922,0,1,40,male,19,401.91
2,Percentage,2023-03-12,923,0,0,33,male,17,294.71
2,Percentage,2023-03-12,924,0,0,48,female,28,94.94
2,Percentage,2023-03-12,925,1,0,28,male,5,359.62
2,Percentage,2023-03-12,926,1,1,33,female,31,158.85
2,Percentage,2023-03-12,927,0,0,25,female,28,459.98
2,Percentage,2023-03-12,928,0,0,21,male,42,427.22
2,Percentage,2023-03-12,929,0,0,57,male,1,369.22
2,Percentage,2023-03-12,930,0,0,21,female,22,476.98
2,Percentage,2023-03-12,931,0,0,42,male,18,64.14
2,Percentage,2023-03-12,932,0,0,20,male,30,381.29
2,Percentage,2023-03-12,933,1,0,49,male,4,198.61
2,Percentage,2023-03-12,934,1,1,20,male,18,457.73
2,Percentage,2023-03-12,935,0,0,44,male,33,170.0
2,Percentage,2023-03-12,936,0,0,46,female,9,376.19
2,Percentage,2023-03-12,937,1,0,49,female,24,444.94
2,Percentage,2023-03-12,938,1,0,67,male,1,68.75
2,Percentage,2023-03-12,939,1,0,68,male,10,228.94
2,Percentage,2023-03-12,940,0,0,36,male,49,393.04
2,Percentage,2023-03-12,941,1,1,38,female,30,254.71
2,Percentage,2023-03-12,942,0,1,22,male,14,170.26
2,Percentage,2023-03-12,943,0,0,35,female,8,148.91
2,Percentage,2023-03-12,944,1,1,45,female,22,109.18
2,Percentage,2023-03-12,945,1,1,59,female,18,435.71
2,Percentage,2023-03-12,946,0,1,39,male,8,308.91
2,Percentage,2023-03-12,947,0,0,38,female,34,84.37
2,Percentage,2023-03-12,948,0,0,23,male,20,222.16
2,Percentage,2023-03-12,949,0,0,18,female,8,215.48
2,Percentage,2023-03-12,950,0,0,22,male,27,131.78
2,Percentage,2023-03-12,951,0,0,58,female,45,245.98
2,Percentage,2023-03-12,952,0,0,29,male,6,199.44
2,Percentage,2023-03-12,953,1,1,43,female,15,203.81
2,Percentage,2023-03-12,954,0,0,63,male,15,382.56
2,Percentage,2023-03-12,955,0,0,51,male,32,150.47
2,Percentage,2023-03-12,956,0,1,66,male,3,338.84
2,Percentage,2023-03-12,957,0,0,31,male,3,306.79
2,Percentage,2023-03-12,958,0,1,43,female,38,305.64
2,Percentage,2023-03-12,959,1,1,62,female,39,348.35
2,Percentage,2023-03-12,960,0,0,44,male,16,296.77
2,Percentage,2023-03-12,961,1,1,26,female,36,445.66
2,Percentage,2023-03-12,962,1,1,43,male,38,354.01
2,Percentage,2023-03-12,963,1,0,64,male,28,296.13
2,Percentage,2023-03-12,964,0,0,39,female,35,423.39
2,Percentage,2023-03-12,965,0,0,64,male,37,322.77
2,Percentage,2023-03-12,966,1,0,47,male,38,181.01
2,Percentage,2023-03-12,967,1,1,60,female,49,143.19
2,Percentage,2023-03-12,968,0,0,65,male,36,118.55
2,Percentage,2023-03-12,969,1,1,34,male,34,454.75
2,Percentage,2023-03-12,970,1,0,43,male,6,369.56
2,Percentage,2023-03-12,971,0,0,53,male,26,471.82
2,Percentage,2023-03-12,972,0,0,18,female,27,321.48
2,Percentage,2023-03-12,973,0,1,25,female,21,263.03
2,Percentage,2023-03-12,974,1,0,66,female,13,76.87
2,Percentage,2023-03-12,975,1,1,52,male,6,352.24
2,Percentage,2023-03-12,976,0,0,69,male,36,311.99
2,Percentage,2023-03-12,977,1,0,32,female,21,495.59
2,Percentage,2023-03-12,978,1,0,64,male,4,157.62
2,Percentage,2023-03-12,979,0,0,39,male,1,288.83
2,Percentage,2023-03-12,980,0,0,31,male,26,342.93
2,Percentage,2023-03-12,981,1,0,43,male,20,340.07
2,Percentage,2023-03-12,982,1,1,45,female,37,302.58
2,Percentage,2023-03-12,983,0,0,40,female,14,399.62
2,Percentage,2023-03-12,984,0,0,31,female,20,142.24
2,Percentage,2023-03-12,985,1,1,41,male,9,376.53
2,Percentage,2023-03-12,986,0,0,19,female,22,328.88
2,Percentage,2023-03-12,987,1,1,62,female,38,453.23
2,Percentage,2023-03-12,988,0,0,43,male,4,431.24
2,Percentage,2023-03-12,989,1,0,31,male,0,191.82
2,Percentage,2023-03-12,990,0,1,68,female,12,174.31
2,Percentage,2023-03-12,991,0,0,24,female,20,491.74
2,Percentage,2023-03-12,992,0,1,20,female,25,287.27
2,Percentage,2023-03-12,993,0,1,64,female,49,457.89
2,Percentage,2023-03-12,994,1,0,40,male,44,123.75
2,Percentage,2023-03-12,995,1,0,63,female,20,339.27
2,Percentage,2023-03-12,996,0,0,60,female,17,414.44
2,Percentage,2023-03-12,997,0,0,64,male,36,476.33
2,Percentage,2023-03-12,998,0,0,62,female,44,201.8
2,Percentage,2023-03-12,999,1,0,35,male,31,376.24
2,Percentage,2023-03-12,1000,1,0,55,male,35,292.47
3,Percentage,2023-08-13,1,0,0,56,male,16,217.13
3,Percentage,2023-08-13,2,0,0,69,male,49,169.63
3,Percentage,2023-08-13,3,1,0,46,male,39,340.74
3,Percentage,2023-08-13,4,0,1,32,female,44,274.7
3,Percentage,2023-08-13,5,0,0,60,male,31,169.71
3,Percentage,2023-08-13,6,1,0,25,male,28,117.16
3,Percentage,2023-08-13,7,0,0,38,male,2,107.24
3,Percentage,2023-08-13,8,0,0,56,female,39,439.1
3,Percentage,2023-08-13,9,0,1,36,female,33,159.57
3,Percentage,2023-08-13,10,0,0,40,male,39,343.27
3,Percentage,2023-08-13,11,0,0,28,male,26,414.81
3,Percentage,2023-08-13,12,0,0,28,male,12,326.34
3,Percentage,2023-08-13,13,1,0,41,male,44,436.8
3,Percentage,2023-08-13,14,1,1,53,female,32,226.58
3,Percentage,2023-08-13,15,0,1,57,female,5,480.3
3,Percentage,2023-08-13,16,0,0,41,female,23,109.92
3,Percentage,2023-08-13,17,0,0,20,female,18,95.97
3,Percentage,2023-08-13,18,0,1,39,male,15,346.41
3,Percentage,2023-08-13,19,0,0,19,male,39,474.27
3,Percentage,2023-08-13,20,0,0,41,male,27,414.0
3,Percentage,2023-08-13,21,0,0,61,female,32,84.39
3,Percentage,2023-08-13,22,0,0,47,male,47,175.72
3,Percentage,2023-08-13,23,1,0,55,female,40,468.64
3,Percentage,2023-08-13,24,0,0,19,female,12,163.88
3,Percentage,2023-08-13,25,0,0,38,male,42,401.53
3,Percentage,2023-08-13,26,0,0,50,male,44,421.31
3,Percentage,2023-08-13,27,1,0,29,male,24,272.95
3,Percentage,2023-08-13,28,0,0,39,female,41,223.86
3,Percentage,2023-08-13,29,1,1,61,male,35,252.56
3,Percentage,2023-08-13,30,1,0,42,female,26,152.13
3,Percentage,2023-08-13,31,0,1,66,male,37,450.23
3,Percentage,2023-08-13,32,1,0,44,female,6,252.78
3,Percentage,2023-08-13,33,1,0,59,female,4,447.11
3,Percentage,2023-08-13,34,0,0,45,male,42,97.56
3,Percentage,2023-08-13,35,0,1,33,female,44,494.72
3,Percentage,2023-08-13,36,0,0,32,female,30,249.47
3,Percentage,2023-08-13,37,1,1,64,male,22,71.52
3,Percentage,2023-08-13,38,0,0,68,female,41,67.11
3,Percentage,2023-08-13,39,1,0,61,male,9,385.79
3,Percentage,2023-08-13,40,1,1,69,female,31,346.57
3,Percentage,2023-08-13,41,0,0,20,male,42,410.96
3,Percentage,2023-08-13,42,0,1,54,male,29,97.42
3,Percentage,2023-08-13,43,0,0,68,female,38,66.01
3,Percentage,2023-08-13,44,0,0,24,female,30,278.86
3,Percentage,2023-08-13,45,0,0,38,female,17,224.42
3,Percentage,2023-08-13,46,1,1,26,female,35,257.88
3,Percentage,2023-08-13,47,1,0,56,female,1,496.21
3,Percentage,2023-08-13,48,0,0,35,male,13,486.84
3,Percentage,2023-08-13,49,0,1,21,female,12,474.04
3,Percentage,2023-08-13,50,1,1,42,male,28,402.73
3,Percentage,2023-08-13,51,1,1,31,male,11,209.68
3,Percentage,2023-08-13,52,0,0,67,female,38,235.46
3,Percentage,2023-08-13,53,0,0,26,male,1,297.33
3,Percentage,2023-08-13,54,0,0,43,male,31,423.74
3,Percentage,2023-08-13,55,1,0,19,male,12,80.92
3,Percentage,2023-08-13,56,0,0,37,male,45,240.93
3,Percentage,2023-08-13,57,0,1,45,female,26,87.18
3,Percentage,2023-08-13,58,0,0,64,male,48,281.6
3,Percentage,2023-08-13,59,0,0,24,female,40,454.51
3,Percentage,2023-08-13,60,0,0,61,female,16,402.12
3,Percentage,2023-08-13,61,0,0,25,male,39,152.53
3,Percentage,2023-08-13,62,0,1,64,female,30,489.2
3,Percentage,2023-08-13,63,1,1,52,female,33,350.31
3,Percentage,2023-08-13,64,0,0,31,female,23,54.69
3,Percentage,2023-08-13,65,0,0,34,male,44,164.94
3,Percentage,2023-08-13,66,1,1,53,female,34,167.32
3,Percentage,2023-08-13,67,0,0,67,female,47,81.16
3,Percentage,2023-08-13,68,1,1,57,female,5,481.92
3,Percentage,2023-08-13,69,0,0,21,male,18,265.21
3,Percentage,2023-08-13,70,0,0,19,female,29,453.12
3,Percentage,2023-08-13,71,0,0,23,male,6,195.0
3,Percentage,2023-08-13,72,1,0,59,male,9,106.36
3,Percentage,2023-08-13,73,0,0,21,male,40,263.45
3,Percentage,2023-08-13,74,1,1,46,male,31,101.28
3,Percentage,2023-08-13,75,0,0,35,male,33,268.71
3,Percentage,2023-08-13,76,1,1,43,male,27,464.13
3,Percentage,2023-08-13,77,0,0,61,female,14,284.35
3,Percentage,2023-08-13,78,0,0,51,male,29,327.42
3,Percentage,2023-08-13,79,1,1,27,female,36,120.49
3,Percentage,2023-08-13,80,0,1,53,female,28,69.68
3,Percentage,2023-08-13,81,0,0,31,male,21,99.86
3,Percentage,2023-08-13,82,0,0,48,female,3,319.34
3,Percentage,2023-08-13,83,0,0,65,female,19,92.76
3,Percentage,2023-08-13,84,1,1,32,female,31,219.2
3,Percentage,2023-08-13,85,1,0,25,female,35,297.54
3,Percentage,2023-08-13,86,0,0,31,male,49,224.89
3,Percentage,2023-08-13,87,0,1,40,female,3,123.66
3,Percentage,2023-08-13,88,0,0,57,male,26,173.21
3,Percentage,2023-08-13,89,1,0,38,female,16,467.74
3,Percentage,2023-08-13,90,0,1,33,female,11,354.19
3,Percentage,2023-08-13,91,1,1,62,male,21,273.22
3,Percentage,2023-08-13,92,0,0,35,female,16,55.72
3,Percentage,2023-08-13,93,1,0,64,female,9,496.59
3,Percentage,2023-08-13,94,0,1,41,female,0,352.15
3,Percentage,2023-08-13,95,0,0,43,male,21,192.62
3,Percentage,2023-08-13,96,0,0,42,female,25,445.67
3,Percentage,2023-08-13,97,0,1,62,male,17,166.29
3,Percentage,2023-08-13,98,0,0,58,female,49,294.81
3,Percentage,2023-08-13,99,1,1,46,male,13,336.23
3,Percentage,2023-08-13,100,1,0,32,male,46,149.48
3,Percentage,2023-08-13,101,0,1,62,female,28,490.28
3,Percentage,2023-08-13,102,1,0,18,female,11,386.69
3,Percentage,2023-08-13,103,0,1,42,male,35,301.02
3,Percentage,2023-08-13,104,0,0,24,male,34,131.27
3,Percentage,2023-08-13,105,0,0,26,female,11,74.24
3,Percentage,2023-08-13,106,1,0,41,male,6,194.03
3,Percentage,2023-08-13,107,0,0,18,female,28,388.93
3,Percentage,2023-08-13,108,0,0,61,female,10,171.2
3,Percentage,2023-08-13,109,1,1,25,female,32,292.8
3,Percentage,2023-08-13,110,0,0,41,female,5,377.58
3,Percentage,2023-08-13,111,0,1,28,male,46,98.57
3,Percentage,2023-08-13,112,1,1,68,female,14,358.38
3,Percentage,2023-08-13,113,0,0,34,male,31,91.34
3,Percentage,2023-08-13,114,0,0,25,female,10,484.31
3,Percentage,2023-08-13,115,0,1,52,male,22,269.78
3,Percentage,2023-08-13,116,0,0,52,female,25,117.8
3,Percentage,2023-08-13,117,0,1,50,male,33,204.07
3,Percentage,2023-08-13,118,0,0,22,male,45,236.04
3,Percentage,2023-08-13,119,1,1,59,female,33,391.18
3,Percentage,2023-08-13,120,1,0,56,female,28,384.54
3,Percentage,2023-08-13,121,0,1,58,female,3,325.37
3,Percentage,2023-08-13,122,1,0,45,female,16,97.67
3,Percentage,2023-08-13,123,0,0,24,male,34,118.21
3,Percentage,2023-08-13,124,0,0,26,female,12,92.19
3,Percentage,2023-08-13,125,0,0,25,male,40,309.73
3,Percentage,2023-08-13,126,1,1,29,male,38,444.71
3,Percentage,2023-08-13,127,0,0,51,female,14,245.21
3,Percentage,2023-08-13,128,1,0,50,male,28,122.38
3,Percentage,2023-08-13,129,0,0,65,male,28,301.12
3,Percentage,2023-08-13,130,1,0,40,male,10,415.29
3,Percentage,2023-08-13,131,1,0,41,male,31,383.77
3,Percentage,2023-08-13,132,1,0,54,female,1,446.65
3,Percentage,2023-08-13,133,0,0,52,female,46,175.06
3,Percentage,2023-08-13,134,1,0,61,female,13,137.28
3,Percentage,2023-08-13,135,0,0,57,female,19,445.92
3,Percentage,2023-08-13,136,0,0,39,male,21,345.9
3,Percentage,2023-08-13,137,0,0,44,male,10,189.92
3,Percentage,2023-08-13,138,1,0,52,female,26,384.06
3,Percentage,2023-08-13,139,0,0,18,female,2,416.8
3,Percentage,2023-08-13,140,1,1,52,female,16,326.74
3,Percentage,2023-08-13,141,0,0,54,male,43,359.55
3,Percentage,2023-08-13,142,0,1,64,female,27,218.87
3,Percentage,2023-08-13,143,0,0,31,female,28,292.41
3,Percentage,2023-08-13,144,0,0,20,female,20,285.87
3,Percentage,2023-08-13,145,0,1,18,male,46,431.62
3,Percentage,2023-08-13,146,0,1,22,male,15,427.98
3,Percentage,2023-08-13,147,0,0,43,male,36,424.71
3,Percentage,2023-08-13,148,0,1,31,male,19,54.96
3,Percentage,2023-08-13,149,0,1,56,male,5,387.3
3,Percentage,2023-08-13,150,1,1,44,male,18,391.4
3,Percentage,2023-08-13,151,0,0,26,male,4,355.27
3,Percentage,2023-08-13,152,1,0,32,male,2,390.32
3,Percentage,2023-08-13,153,1,0,32,female,0,428.89
3,Percentage,2023-08-13,154,0,0,43,female,37,261.64
3,Percentage,2023-08-13,155,0,0,59,male,14,275.92
3,Percentage,2023-08-13,156,0,0,30,male,33,106.12
3,Percentage,2023-08-13,157,0,0,68,female,34,223.42
3,Percentage,2023-08-13,158,0,0,49,male,48,339.51
3,Percentage,2023-08-13,159,1,1,56,male,24,401.18
3,Percentage,2023-08-13,160,1,0,66,male,23,147.74
3,Percentage,2023-08-13,161,1,0,69,female,11,112.02
3,Percentage,2023-08-13,162,0,0,49,female,17,348.37
3,Percentage,2023-08-13,163,0,0,21,female,14,50.85
3,Percentage,2023-08-13,164,1,0,47,female,43,130.27
3,Percentage,2023-08-13,165,0,0,54,female,15,63.08
3,Percentage,2023-08-13,166,1,1,40,male,26,125.1
3,Percentage,2023-08-13,167,0,0,56,female,7,131.59
3,Percentage,2023-08-13,168,0,1,62,male,45,224.45
3,Percentage,2023-08-13,169,0,0,32,male,24,231.05
3,Percentage,2023-08-13,170,1,0,60,female,16,443.42
3,Percentage,2023-08-13,171,0,1,46,female,28,279.55
3,Percentage,2023-08-13,172,1,0,53,male,7,375.53
3,Percentage,2023-08-13,173,0,0,30,male,14,96.86
3,Percentage,2023-08-13,174,0,1,49,male,26,151.45
3,Percentage,2023-08-13,175,0,0,24,female,45,366.32
3,Percentage,2023-08-13,176,1,0,68,female,49,73.76
3,Percentage,2023-08-13,177,0,0,39,female,6,268.97
3,Percentage,2023-08-13,178,1,1,45,female,2,319.72
3,Percentage,2023-08-13,179,0,0,19,female,28,320.97
3,Percentage,2023-08-13,180,0,1,59,male,43,60.32
3,Percentage,2023-08-13,181,0,0,62,female,23,194.95
3,Percentage,2023-08-13,182,1,0,23,male,2,336.42
3,Percentage,2023-08-13,183,0,0,45,male,19,117.05
3,Percentage,2023-08-13,184,0,0,45,male,45,362.94
3,Percentage,2023-08-13,185,1,0,61,female,14,385.67
3,Percentage,2023-08-13,186,0,0,61,female,24,491.89
3,Percentage,2023-08-13,187,0,0,37,female,29,144.43
3,Percentage,2023-08-13,188,1,1,47,male,13,421.31
3,Percentage,2023-08-13,189,1,0,28,male,6,284.13
3,Percentage,2023-08-13,190,0,1,45,male,16,218.06
3,Percentage,2023-08-13,191,0,0,42,male,43,105.07
3,Percentage,2023-08-13,192,0,1,56,male,19,380.98
3,Percentage,2023-08-13,193,1,1,50,male,35,156.14
3,Percentage,2023-08-13,194,0,0,18,female,8,217.14
3,Percentage,2023-08-13,195,1,1,44,female,37,78.14
3,Percentage,2023-08-13,196,0,1,69,female,47,410.62
3,Percentage,2023-08-13,197,1,0,30,female,21,394.96
3,Percentage,2023-08-13,198,1,0,58,male,1,380.13
3,Percentage,2023-08-13,199,0,0,20,male,23,184.75
3,Percentage,2023-08-13,200,0,0,56,female,7,128.07
3,Percentage,2023-08-13,201,0,0,23,male,10,336.9
3,Percentage,2023-08-13,202,1,1,25,female,12,273.27
3,Percentage,2023-08-13,203,0,1,44,female,16,130.21
3,Percentage,2023-08-13,204,0,0,26,female,7,358.66
3,Percentage,2023-08-13,205,0,0,54,male,20,496.01
3,Percentage,2023-08-13,206,1,0,50,female,17,386.25
3,Percentage,2023-08-13,207,1,1,68,female,29,382.99
3,Percentage,2023-08-13,208,0,1,59,female,17,477.64
3,Percentage,2023-08-13,209,1,0,61,male,45,141.32
3,Percentage,2023-08-13,210,0,0,41,male,46,304.5
3,Percentage,2023-08-13,211,0,0,32,female,30,490.84
3,Percentage,2023-08-13,212,1,0,49,male,37,124.38
3,Percentage,2023-08-13,213,1,0,49,male,31,365.11
3,Percentage,2023-08-13,214,0,0,41,male,10,313.61
3,Percentage,2023-08-13,215,1,0,58,male,44,313.92
3,Percentage,2023-08-13,216,0,0,69,male,24,363.95
3,Percentage,2023-08-13,217,0,1,66,male,32,468.33
3,Percentage,2023-08-13,218,0,0,66,male,37,402.16
3,Percentage,2023-08-13,219,1,1,69,male,40,75.26
3,Percentage,2023-08-13,220,1,0,29,male,7,433.73
3,Percentage,2023-08-13,221,0,0,56,male,10,151.49
3,Percentage,2023-08-13,222,0,1,19,female,21,219.61
3,Percentage,2023-08-13,223,0,0,20,female,23,257.78
3,Percentage,2023-08-13,224,0,0,66,male,40,266.41
3,Percentage,2023-08-13,225,1,0,54,female,16,245.83
3,Percentage,2023-08-13,226,0,0,66,female,11,471.81
3,Percentage,2023-08-13,227,0,0,34,male,45,367.71
3,Percentage,2023-08-13,228,1,1,66,male,31,334.03
3,Percentage,2023-08-13,229,1,1,19,male,14,72.43
3,Percentage,2023-08-13,230,1,1,19,female,15,456.76
3,Percentage,2023-08-13,231,0,0,45,female,21,459.23
3,Percentage,2023-08-13,232,0,1,40,male,27,401.1
3,Percentage,2023-08-13,233,1,1,54,male,19,53.16
3,Percentage,2023-08-13,234,0,1,49,male,32,75.78
3,Percentage,2023-08-13,235,0,0,50,female,9,151.35
3,Percentage,2023-08-13,236,0,0,18,female,39,109.11
3,Percentage,2023-08-13,237,0,0,36,female,31,229.48
3,Percentage,2023-08-13,238,0,0,19,female,49,465.18
3,Percentage,2023-08-13,239,1,1,61,male,32,262.43
3,Percentage,2023-08-13,240,0,1,43,male,1,56.03
3,Percentage,2023-08-13,241,1,0,49,male,32,177.24
3,Percentage,2023-08-13,242,0,0,23,male,32,70.07
3,Percentage,2023-08-13,243,0,0,49,female,40,66.33
3,Percentage,2023-08-13,244,1,0,21,female,12,174.07
3,Percentage,2023-08-13,245,1,1,28,male,29,174.03
3,Percentage,2023-08-13,246,1,1,34,male,32,404.21
3,Percentage,2023-08-13,247,1,0,55,female,12,488.68
3,Percentage,2023-08-13,248,0,0,41,male,25,217.04
3,Percentage,2023-08-13,249,0,0,22,female,21,243.0
3,Percentage,2023-08-13,250,0,0,69,male,38,430.16
3,Percentage,2023-08-13,251,0,0,51,male,1,170.66
3,Percentage,2023-08-13,252,0,1,23,male,37,120.37
3,Percentage,2023-08-13,253,0,0,39,male,38,433.89
3,Percentage,2023-08-13,254,0,0,28,male,25,70.93
3,Percentage,2023-08-13,255,0,0,65,male,45,328.86
3,Percentage,2023-08-13,256,1,0,33,male,49,302.9
3,Percentage,2023-08-13,257,0,0,50,female,14,205.66
3,Percentage,2023-08-13,258,1,0,26,female,33,191.84
3,Percentage,2023-08-13,259,0,0,23,female,41,397.34
3,Percentage,2023-08-13,260,1,0,33,female,43,88.89
3,Percentage,2023-08-13,261,0,0,46,female,48,156.55
3,Percentage,2023-08-13,262,1,1,20,male,39,379.6
3,Percentage,2023-08-13,263,0,0,37,male,10,296.74
3,Percentage,2023-08-13,264,0,1,53,female,2,107.59
3,Percentage,2023-08-13,265,1,1,36,male,5,446.96
3,Percentage,2023-08-13,266,0,0,43,female,8,227.05
3,Percentage,2023-08-13,267,0,0,20,female,5,422.54
3,Percentage,2023-08-13,268,1,0,36,male,8,404.47
3,Percentage,2023-08-13,269,0,0,37,male,38,330.99
3,Percentage,2023-08-13,270,1,0,49,male,30,272.52
3,Percentage,2023-08-13,271,0,0,24,female,31,490.8
3,Percentage,2023-08-13,272,1,0,69,male,40,115.23
3,Percentage,2023-08-13,273,1,0,58,female,49,376.32
3,Percentage,2023-08-13,274,0,0,50,female,11,136.04
3,Percentage,2023-08-13,275,0,1,57,female,7,202.22
3,Percentage,2023-08-13,276,0,0,56,male,7,188.91
3,Percentage,2023-08-13,277,0,0,35,male,49,476.17
3,Percentage,2023-08-13,278,1,1,57,female,27,485.31
3,Percentage,2023-08-13,279,1,0,18,male,19,132.36
3,Percentage,2023-08-13,280,1,0,28,male,46,59.92
3,Percentage,2023-08-13,281,0,0,45,male,6,374.0
3,Percentage,2023-08-13,282,1,0,42,female,10,238.1
3,Percentage,2023-08-13,283,0,0,67,female,19,89.98
3,Percentage,2023-08-13,284,1,0,40,male,15,357.69
3,Percentage,2023-08-13,285,0,0,48,female,3,295.3
3,Percentage,2023-08-13,286,1,1,47,male,5,491.23
3,Percentage,2023-08-13,287,0,0,59,male,21,152.33
3,Percentage,2023-08-13,288,0,0,52,male,25,231.79
3,Percentage,2023-08-13,289,0,0,24,male,2,294.15
3,Percentage,2023-08-13,290,0,1,33,female,40,406.26
3,Percentage,2023-08-13,291,0,0,43,female,41,296.98
3,Percentage,2023-08-13,292,0,0,65,female,13,325.81
3,Percentage,2023-08-13,293,0,0,69,male,10,151.77
3,Percentage,2023-08-13,294,0,0,66,male,17,431.11
3,Percentage,2023-08-13,295,1,0,19,male,11,242.88
3,Percentage,2023-08-13,296,0,0,18,female,22,113.43
3,Percentage,2023-08-13,297,0,0,65,male,11,348.88
3,Percentage,2023-08-13,298,1,1,29,female,12,147.24
3,Percentage,2023-08-13,299,1,0,22,female,24,93.9
3,Percentage,2023-08-13,300,1,0,54,female,44,437.89
3,Percentage,2023-08-13,301,0,0,49,female,18,257.07
3,Percentage,2023-08-13,302,1,1,26,female,45,387.18
3,Percentage,2023-08-13,303,0,0,58,female,35,180.76
3,Percentage,2023-08-13,304,0,0,52,male,44,404.14
3,Percentage,2023-08-13,305,1,0,36,male,7,100.37
3,Percentage,2023-08-13,306,1,0,65,female,28,210.19
3,Percentage,2023-08-13,307,1,1,33,female,31,490.13
3,Percentage,2023-08-13,308,0,0,20,male,43,407.3
3,Percentage,2023-08-13,309,0,0,37,female,17,273.77
3,Percentage,2023-08-13,310,0,0,41,female,5,202.9
3,Percentage,2023-08-13,311,0,1,50,male,17,442.46
3,Percentage,2023-08-13,312,0,0,41,female,18,295.18
3,Percentage,2023-08-13,313,0,0,69,female,21,391.29
3,Percentage,2023-08-13,314,1,1,28,female,36,389.35
3,Percentage,2023-08-13,315,0,0,66,male,31,58.08
3,Percentage,2023-08-13,316,0,1,25,male,40,106.81
3,Percentage,2023-08-13,317,0,0,53,male,2,346.83
3,Percentage,2023-08-13,318,0,0,55,female,27,122.73
3,Percentage,2023-08-13,319,1,0,57,female,9,164.97
